python analyze_traffic.py --log-file logs/traffic_log_20250609_143649.csvtimestamp,flow_id,from_host,to_host,from_ip,to_ip,traffic_type,size_bytes,bandwidth_bps,latency_ms,duration_sec,packet_loss_pct,status,details,flow_start_time,flow_end_time
2025-06-09 14:32:35.366,flow_748,h6,h2,10.0.3.2,10.0.1.2,iperf,1572864,12600000,7.651,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 7.65ms",2025-06-09 14:32:35.366,2025-06-09 14:33:15.779
2025-06-09 14:33:11.933,flow_757,h5,h8,10.0.3.1,10.0.4.2,mtr,640,0,9.43,11.893798,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(9.7ms,0%loss) | small_pkt(9.5ms,0%loss) | large_pkt(8.6ms,0%loss) | rapid(9.8ms,0%loss) | Jitter: 13.3% | Successful: 4/4",2025-06-09 14:33:11.933,2025-06-09 14:33:23.827
2025-06-09 14:33:00.911,flow_755,h1,h4,10.0.1.1,10.0.2.2,iperf,1572864,12600000,7.026,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 7.03ms",2025-06-09 14:33:00.911,2025-06-09 14:33:24.635
2025-06-09 14:32:58.402,flow_754,h3,h6,10.0.2.1,10.0.3.2,iperf,1447034,11500000,23.65,30,0,SUCCESS,"Transfer: 1.38 MBytes, Bandwidth: 11.5 Mbits/sec | Latency: 23.65ms",2025-06-09 14:32:58.402,2025-06-09 14:33:48.908
2025-06-09 14:33:50.006,flow_761,h5,h4,10.0.3.1,10.0.2.2,ping,320,0,7.653,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.015/7.653/8.253/0.403 ms",2025-06-09 14:33:50.006,2025-06-09 14:33:54.031
2025-06-09 14:33:24.965,flow_759,h8,h6,10.0.4.2,10.0.3.2,iperf,759808,6080000,10.577,30,0,SUCCESS,"Transfer: 742 KBytes, Bandwidth: 6.08 Mbits/sec | Latency: 10.58ms",2025-06-09 14:33:24.965,2025-06-09 14:33:58.594
2025-06-09 14:32:46.882,flow_751,h4,h3,10.0.2.2,10.0.2.1,iperf,1174405,9440000,15.176,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 9.44 Mbits/sec | Latency: 15.18ms",2025-06-09 14:32:46.882,2025-06-09 14:33:22.582
2025-06-09 14:33:16.440,flow_758,h3,h6,10.0.2.1,10.0.3.2,iperf,458752,3670000,20.63,10,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.67 Mbits/sec | Latency: 20.63ms",2025-06-09 14:33:16.440,2025-06-09 14:33:59.778
2025-06-09 14:33:07.423,flow_756,h1,h6,10.0.1.1,10.0.3.2,iperf,458752,3670000,17.599,30,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.67 Mbits/sec | Latency: 17.60ms",2025-06-09 14:33:07.423,2025-06-09 14:34:00.036
2025-06-09 14:34:01.541,flow_764,h8,h2,10.0.4.2,10.0.1.2,mtr,640,0,188.98,12.764369,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(11.6ms,0%loss) | small_pkt(103.7ms,0%loss) | large_pkt(282.7ms,0%loss) | rapid(357.9ms,0%loss) | Jitter: 183.2% | Successful: 4/4",2025-06-09 14:34:01.541,2025-06-09 14:34:14.306
2025-06-09 14:34:01.035,flow_763,h7,h2,10.0.4.1,10.0.1.2,iperf,786432,6290000,10.388,20,0,SUCCESS,"Transfer: 768 KBytes, Bandwidth: 6.29 Mbits/sec | Latency: 10.39ms",2025-06-09 14:34:01.035,2025-06-09 14:34:24.651
2025-06-09 14:33:54.517,flow_762,h3,h2,10.0.2.1,10.0.1.2,iperf,1572864,12600000,10.736,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 10.74ms",2025-06-09 14:33:54.517,2025-06-09 14:34:33.465
2025-06-09 14:33:27.471,flow_760,h1,h3,10.0.1.1,10.0.2.1,iperf,1572864,12600000,14.695,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 14.70ms",2025-06-09 14:33:27.471,2025-06-09 14:34:22.935
2025-06-09 14:34:02.045,flow_765,h6,h7,10.0.3.2,10.0.4.1,iperf,1572864,12600000,8.145,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 8.14ms",2025-06-09 14:34:02.045,2025-06-09 14:34:45.751
2025-06-09 14:34:02.551,flow_766,h4,h1,10.0.2.2,10.0.1.1,iperf,1572864,12600000,12.866,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 12.87ms",2025-06-09 14:34:02.551,2025-06-09 14:34:54.630
